Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Ter;08:30:00;13:30:00;04/10/2022;Sala de Aulas normal;C6.01;54;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Seg;14:00:00;15:30:00;12/12/2022;Sala de Aulas normal;C5.02;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Seg;08:00:00;11:00:00;31/10/2022;Sala de Aulas normal;2,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Qui;19:30:00;21:00:00;15/12/2022;Sala de Aulas normal;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Sáb;11:00:00;12:30:00;26/11/2022;Sala de Aulas normal;1,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Sáb;17:30:00;19:30:00;22/10/2022;Sala de Aulas normal;B3.05;60;Arq 5, Arq 9, Horário sala visível portal público, Sala de Arquitectura
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Qui;18:30:00;21:30:00;12/01/2023;Sala de Aulas normal;AA2.23;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala NEE, Sala de Aulas normal
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Seg;08:00:00;09:30:00;24/10/2022;Sala de Aulas normal;C6.08;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Sex;19:30:00;21:00:00;18/11/2022;Sala de Aulas normal;C4.07;68;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Qui;09:30:00;12:30:00;29/09/2022;Sala de Aulas normal;1,00E+05;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Qui;18:00:00;19:30:00;27/10/2022;Sala de Aulas normal;Auditório 2;129;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MEEC;Economia Global e Internacionalização das Empresas;M8660TP01;MEECA1;36;Ter;18:00:00;21:00:00;08/11/2022;Sala de Aulas normal;1,00E+04;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MSIAD;Análise de Dados para Business Intelligence;01113TP03;MSIAD-A1;38;Qua;20:00:00;21:00:00;02/11/2022;BYOD (Bring Your Own Device);D1.10;20;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113TP03;MSIAD-A1;38;Sex;09:00:00;12:00:00;02/09/2022;BYOD (Bring Your Own Device);1,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MSIAD;Análise de Dados para Business Intelligence;01113TP03;MSIAD-A1;38;Ter;08:00:00;12:30:00;25/10/2022;BYOD (Bring Your Own Device);Auditório B2.03;180;Horário sala visível portal público, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113TP03;MSIAD-A1;38;Sex;13:30:00;15:30:00;23/09/2022;BYOD (Bring Your Own Device);C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MSIAD;Análise de Dados para Business Intelligence;01113TP03;MSIAD-A1;38;Seg;17:30:00;19:00:00;07/11/2022;BYOD (Bring Your Own Device);D1.14;27;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113TP03;MSIAD-A1;38;Seg;14:30:00;16:00:00;10/10/2022;BYOD (Bring Your Own Device);D1.03;20;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;12:00:00;13:30:00;10/09/2022;Arq 6;D1.05;30;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;09:30:00;11:00:00;24/10/2022;Arq 6;Auditório 0NE02-Caiano Pereira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;18:00:00;21:00:00;09/11/2022;Arq 6;AA3.26;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;14:00:00;17:00:00;18/11/2022;Arq 6;B3.01;60;Arq 1, Horário sala visível portal público, Sala de Arquitectura
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;13:30:00;17:30:00;30/09/2022;Arq 6;1,00E+05;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;16:30:00;18:00:00;16/12/2022;Arq 6;C6.02;40;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;08:00:00;11:00:00;28/09/2022;Arq 6;AA2.26;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;13:30:00;17:30:00;08/10/2022;Arq 6;AA2.24;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;08:00:00;12:30:00;22/09/2022;Arq 6;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;08:00:00;12:30:00;18/10/2022;Arq 6;1,00E+10;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;14:00:00;15:30:00;27/09/2022;Arq 6;AA3.26;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;13:30:00;15:30:00;12/12/2022;Arq 6;AA2.28;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;19:30:00;21:30:00;18/10/2022;Arq 6;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;18:00:00;19:30:00;27/10/2022;Arq 6;1,00E+10;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;09:00:00;13:00:00;19/10/2022;Arq 6;Auditório Silva Leal;54;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;08:00:00;12:30:00;22/10/2022;Arq 6;C4.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;09:30:00;12:30:00;09/11/2022;Arq 6;2,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;20:00:00;21:00:00;04/10/2022;Arq 6;AA2.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;12:00:00;13:30:00;23/09/2022;Arq 6;1,00E+05;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;09:00:00;12:00:00;04/11/2022;Arq 6;AA3.24;28;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;15:30:00;17:30:00;14/11/2022;Arq 6;AA3.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;18:00:00;19:00:00;22/09/2022;Arq 6;C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;19:30:00;21:30:00;05/11/2022;Arq 6;C2.02;34;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;17:30:00;19:30:00;24/11/2022;Arq 6;D1.10;20;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;20:30:00;22:30:00;06/10/2022;Arq 6;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;13:30:00;15:30:00;12/12/2022;Arq 6;C5.08;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;13:00:00;14:30:00;22/09/2022;Arq 6;AA2.25;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;18:30:00;21:30:00;04/10/2022;Arq 6;AA2.26;38;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;19:00:00;20:30:00;17/10/2022;Arq 6;C6.10;84;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;16:30:00;18:00:00;03/11/2022;Arq 6;C6.07;56;BYOD (Bring Your Own Device), Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;09:00:00;12:00:00;03/11/2022;Arq 6;1,00E+06;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;20:00:00;21:30:00;01/10/2022;Arq 6;2,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;15:30:00;17:00:00;04/11/2022;Arq 6;B3.05;60;Arq 5, Arq 9, Horário sala visível portal público, Sala de Arquitectura
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;18:30:00;20:30:00;05/09/2022;Arq 6;2,00E+03;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;13:30:00;15:00:00;13/10/2022;Arq 6;Auditório C1.04;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;13:30:00;17:30:00;04/10/2022;Arq 6;C4.06;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;13:30:00;17:30:00;17/10/2022;Arq 6;C3.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;16:00:00;17:30:00;23/09/2022;Arq 6;Auditório 2;129;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;08:00:00;09:30:00;06/10/2022;Arq 6;AA3.28;48;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;11:00:00;14:00:00;02/12/2022;Arq 6;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;15:30:00;17:30:00;03/09/2022;Arq 6;B3.03;60;Arq 3, Horário sala visível portal público, Sala de Arquitectura
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;08:00:00;09:30:00;25/11/2022;Arq 6;D1.01;35;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;18:00:00;19:00:00;03/12/2022;Arq 6;2,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;12:30:00;14:00:00;16/12/2022;Arq 6;C5.02;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;09:00:00;11:00:00;22/11/2022;Arq 6;C3.02;34;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;13:00:00;14:30:00;21/11/2022;Arq 6;C4.05;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;14:00:00;15:30:00;15/09/2022;Arq 6;AA3.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;16:30:00;18:00:00;16/12/2022;Arq 6;AA2.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;14:00:00;16:00:00;17/10/2022;Arq 6;B2.02;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;20:30:00;22:00:00;14/09/2022;Arq 6;AA3.40;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;14:00:00;17:00:00;15/12/2022;Arq 6;AA3.30;24;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;11:00:00;12:30:00;15/09/2022;Arq 6;C4.01;52;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;08:00:00;09:30:00;26/10/2022;Arq 6;Auditório 0NE03 - Mário Murteira;89;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;14:00:00;17:00:00;24/11/2022;Arq 6;1,00E+08;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;20:30:00;22:00:00;23/09/2022;Arq 6;D1.12;27;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;13:00:00;15:00:00;19/11/2022;Arq 6;1,00E+03;52;Horário sala visível portal público, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Ter;15:00:00;16:30:00;29/11/2022;Arq 6;AA2.23;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala NEE, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;17:00:00;20:00:00;05/12/2022;Arq 6;D1.02;27;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;16:00:00;18:00:00;12/01/2023;Arq 6;AA2.24;30;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;10:00:00;13:00:00;02/12/2022;Arq 6;2,00E+05;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;14:00:00;15:30:00;14/10/2022;Arq 6;AA3.40;32;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;14:00:00;16:00:00;01/10/2022;Arq 6;AA3.29;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;20:30:00;22:00:00;14/12/2022;Arq 6;B3.05;60;Arq 5, Arq 9, Horário sala visível portal público, Sala de Arquitectura
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;13:30:00;15:00:00;17/10/2022;Arq 6;0S02;41;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;16:30:00;18:00:00;26/11/2022;Arq 6;2,00E+07;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;20:00:00;21:30:00;17/09/2022;Arq 6;D1.12;27;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sex;14:00:00;15:30:00;09/12/2022;Arq 6;B3.06;60;Arq 6, Horário sala visível portal público, Sala de Arquitectura
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qui;18:30:00;20:30:00;12/01/2023;Arq 6;D1.12;27;Horário sala visível portal público, Laboratório de Informática
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Qua;14:00:00;16:00:00;02/11/2022;Arq 6;Auditório C1.03;70;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;21:00:00;22:30:00;26/11/2022;Arq 6;1,00E+02;50;Horário sala visível portal público, Sala de Aulas normal
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Sáb;14:00:00;16:00:00;15/10/2022;Arq 6;Auditório B1.04;192;Anfiteatro aulas, Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MIA;Arquitectura I;L2205PL03;ARQ-A6, ARQ-A5;24;Seg;20:00:00;22:00:00;10/10/2022;Arq 6;Auditório C1.04;60;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MPDRH;Temas e Fontes de Investigação em Economia;00617TP02;MPDRHA1;33;Qua;16:00:00;20:00:00;19/10/2022;Sala Aulas Mestrado;B2.01;50;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
MPDRH;Temas e Fontes de Investigação em Economia;00617TP02;MPDRHA1;33;Seg;18:30:00;20:30:00;21/11/2022;Sala Aulas Mestrado;D1.10;20;Horário sala visível portal público, Laboratório de Informática
MPDRH;Temas e Fontes de Investigação em Economia;00617TP02;MPDRHA1;33;Qui;11:00:00;12:30:00;10/11/2022;Sala Aulas Mestrado;B3.03;60;Arq 3, Horário sala visível portal público, Sala de Arquitectura
MPDRH;Temas e Fontes de Investigação em Economia;00617TP02;MPDRHA1;33;Ter;21:00:00;22:30:00;27/09/2022;Sala Aulas Mestrado;C6.01;54;Horário sala visível portal público, Sala Aulas Mestrado, Sala Aulas Mestrado Plus, Sala de Aulas normal, videoconferencia
