Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;11:00:00;12:30:00;29/09/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;11:00:00;12:30:00;22/09/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;15/12/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;24/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;17/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;10/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;03/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;27/10/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;20/10/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;13/10/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;06/10/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;29/09/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
METI;Sistemas e Redes de Comunicação para Móveis Avançados;M8406TP01;METI-A1;24;Qui;09:30:00;11:00:00;22/09/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;13/12/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;06/12/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;29/11/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;15/11/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;08/11/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;18/10/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;11/10/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;04/10/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;27/09/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;20/09/2022;Sala de Aulas normal;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;13/12/2022;Sala de Aulas normal;1,00E+04;50.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;06/12/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;29/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;22/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;15/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;08/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;25/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;18/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;11/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;04/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;27/09/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Ter;16:00:00;17:30:00;20/09/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;09/12/2022;Sala de Aulas normal;1,00E+04;50.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;02/12/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;25/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;18/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;11/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;04/11/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;28/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;21/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;14/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;07/10/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;30/09/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LFC, LG;Informática de Gestão;L0718TP11;FCA3;30;Sex;14:30:00;16:00:00;23/09/2022;Laboratório de Informática;0S02;41.0;Horário sala visível portal público, Laboratório de Informática
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;24/11/2022;Sala de Aulas normal;AA3.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;17/11/2022;Sala de Aulas normal;AA3.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;10/11/2022;Sala de Aulas normal;AA3.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;27/10/2022;Sala de Aulas normal;AA3.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;20/10/2022;Sala de Aulas normal;AA3.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;13/10/2022;Sala de Aulas normal;AA3.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;06/10/2022;Sala de Aulas normal;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;29/09/2022;Sala de Aulas normal;AA2.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qui;13:00:00;14:30:00;22/09/2022;Sala de Aulas normal;AA2.29;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;07/12/2022;Sala de Aulas normal;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;30/11/2022;Sala de Aulas normal;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;23/11/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;16/11/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;09/11/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;26/10/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;19/10/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Qua;14:30:00;16:00:00;12/10/2022;Sala de Aulas normal;C5.01;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;09/12/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;02/12/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;25/11/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;18/11/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;11/11/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;28/10/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;21/10/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;14/10/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;07/10/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;30/09/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI, LEI, LEI-PL;Álgebra Linear;03702TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;43;Sex;14:30:00;16:00:00;23/09/2022;Sala de Aulas normal;C5.09;56.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;06/12/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;29/11/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;22/11/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;15/11/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;08/11/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;25/10/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;18/10/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;11/10/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;04/10/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;27/09/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;20/09/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG;Modelos Organizacionais;MOT06;GiB2;29;Ter;09:30:00;11:00:00;13/09/2022;Sala de Aulas normal;C3.01;54.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;24/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;17/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;10/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;03/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;27/10/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;20/10/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;13/10/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;06/10/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;29/09/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;22/09/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Qui;09:30:00;11:00:00;15/09/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;05/12/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;28/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;21/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;14/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;07/11/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;31/10/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;24/10/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
LG, LGIL;Estratégia Empresarial;EETP04;GiC1;62;Seg;11:00:00;12:30:00;17/10/2022;Sala de Aulas normal;Auditório Silva Leal;60.0;Sala/anfiteatro aulas, Horário sala visível portal público
